,feature #1,feature #2,feature #3,feature #4,feature #5
35,-2.850223272524465,-1.1897060100569048,-0.15645790842804994,0.3001303621912653,-0.4287535818551575
36,-1.754702249469617,0.3461946532393459,0.4863772641053299,-0.08248997589052387,1.301131248028694
37,-2.619758844347413,-0.693044167945723,-1.0289564433421048,0.7693270893493754,-0.4109582198578262
38,-2.7395061696653964,0.8137562893612429,0.5853530003120064,0.15999634146005626,-1.112035061229762
39,-2.0294076506609553,1.5372992221031148,2.6781863168109847,0.2700954304563837,-0.21379530227540253
40,-0.7758708661608609,-1.6074800911336629,-0.32257656841885474,-0.697404455911766,2.408890821316157
41,-1.0911081721393263,-2.4916726638320026,0.20379805367020426,0.351545826115468,-0.5547503923229082
42,-0.9940067332677848,-0.15339186602755164,-0.08059847342765998,-0.2926840182935203,-0.4784714622049065
43,3.465799192362105,1.3928001793150229,0.8599643175260028,0.464587826884498,-0.9915792561708117
44,1.2524088548489374,2.197224024936922,-1.0154822710811653,0.4628620367653562,-0.12078295942821946
45,-1.920864285076601,-1.062169303226244,-1.0236273902423996,0.2703561254668381,0.6076349307099611
46,-2.4983220595043365,0.6359611307658077,0.5183382499369376,-0.20179534866492294,-0.28347293807304363
47,0.6212268153170811,1.0187711364514718,3.5847710376134705,0.43896349490071346,1.675912231141944
48,-3.3745715589627023,-0.010402779655788006,-0.7694086707864776,0.18005771985618035,-0.35006019469834593
49,-0.31729595421308737,-1.6721735287366364,-1.5117327651004349,-1.3123892253220137,0.3190761084022197
50,-2.5198056569346523,-0.7646127946779989,-2.104748058768566,-0.9104951546174085,-0.41253265034696707
51,-2.3589486381825413,1.5338986679688809,-0.13050395754625502,-0.18517246688153405,0.1861057301139869
52,3.4858154499781406,1.1940998312541107,1.0845023092634434,-0.34546600558831986,0.05281685922505176
53,1.3736778987784464,-1.1198558862909362,-0.8414898902857312,0.8585668625570542,-0.6861832106527298
54,4.1024420504414465,-0.6750284331201271,1.4344415685406817,1.6421494564783754,1.4990785568368266
55,-0.2732809656961761,-1.361078006606931,-1.2611969231478055,-1.7788468173129328,0.5365803086230204
56,-0.7220463568833301,2.17765889485673,0.8759542610006943,-0.4822461254593238,0.026985870754855416
57,4.834503769672581,-0.43511689136427806,-0.1992593587304415,-0.8762916839873917,0.0790223408609295
58,-1.0007438514156182,-2.009046638387418,2.6308878186777127,0.7112794299535562,-1.6226501139682648
59,-1.8276941255249077,-2.366185325345409,0.6428864516863164,-0.13586107324847294,-0.06416784371480277
60,-1.6703509114388049,-0.6745687966631371,-1.080302983004292,0.26654121605295755,-0.5165506451560008
61,-1.9868485299136627,-1.8727560517568267,-0.09083992832552752,1.5238576261002776,0.10979861982069983
62,2.2422795554451724,-0.1751867491082155,-0.5023388737013516,-0.255083887501397,1.0798260061658558
63,1.6882190794247125,1.8122658100724778,-0.6642943326074537,1.1305412090714284,-0.4789751718767101
64,3.130856290850401,-0.36773924878458675,-0.3143053661906552,-0.4011999498498709,-1.3718358190250495
65,1.5354138152312604,-1.3635277797342495,2.4937682619742367,-1.2464555723398325,-1.1909947426388316
66,-2.0408280987387464,-0.49948603749974324,0.08543143302723706,-0.37365310426662157,-0.05789721089146683
67,3.4901630834770376,0.7736850850701612,0.9466015112825655,1.2096403687611101,-0.21421702840124804
68,3.572721489920827,0.22476343178584818,1.0882521198607664,-0.6508757548665053,-1.5948193015475784
69,-2.624121111612332,0.9458528383729254,0.06629033668895921,-0.8649200645276159,-0.12949348487459286
70,-0.8557366832330668,-1.2046516455320722,1.2843934836221387,0.6723364151874139,0.41878876346402316
71,0.9336466080386046,-1.895149937132381,0.10004152250856799,-0.7406529781691831,0.2558144712377934
72,-2.1357978626376317,-0.9538302228997135,-0.9154134146034661,0.2910529696990852,-0.24891681148690986
73,-0.7148499889062673,-0.8587916789424467,0.2169478813928006,-1.8037315804846474,-0.12634413529731686
74,-0.9717904244738985,1.1466636783827877,1.1791099326891141,0.6402913923077954,0.2310700670239908
75,-1.5415768868436723,0.6097437142362991,3.1461557059121303,0.6208368294303479,1.0665398771944081
76,-1.7418072080430262,-0.11863124423315193,-0.8152197161310802,-0.19574502851524417,-0.2976471442317524
77,3.5514765493509093,0.8984668800950402,0.8956890354313818,0.8580926131198727,0.7923331072473798
78,-1.9279654433140752,-0.47065606068455995,-0.6967489065674818,0.7793706174354019,0.6676892934929796
79,3.3085212394593113,-1.7829793595834407,-0.18749431218748502,-0.3595508018707089,-0.9134076480685986
80,2.1460174770788583,1.033422324788481,0.3234790253551931,0.692411610884442,-0.6584384353794746
81,3.2415283285093084,-0.9967529041688249,-0.5588029983351847,-0.4381516499749149,-1.045007974977515
82,3.034473547112922,0.5058447796305321,0.06487152859134508,-0.563171360621824,-0.08838120672718411
83,1.923081453197534,2.032422583642227,-1.2707830286953619,0.49127000638395596,-0.0854176268681892
84,-1.2274029989404873,-1.083692499514909,0.04734660188056762,-1.0889158368403526,0.26432217358536325
85,-1.8445058512886248,-1.2263155767683365,-1.4737145400173801,-0.793536697167376,0.5195985867964467
86,-0.13705250151254272,-0.4138248060319887,-0.3651041677285954,-1.2004438288296173,-0.30071795275966134
87,2.1467029589883486,0.8532629473543447,-2.111335418790647,-0.219138527979543,0.24798667723862877
88,1.2762197944179596,1.324003373528592,-2.1528404001076167,0.8265285694969334,1.1148274253237567
89,-3.279591275983026,1.1344897761374575,0.1861793780629871,-0.4006071366627286,-0.4126797796341565
90,3.318670584231481,0.5474346007711723,-0.5537070202748612,1.2218821552086503,-0.08122760059470215
91,-3.117179772333178,0.45766452414743575,-0.504951035626518,-0.34848968739117686,-0.22099757184637955
92,-1.8853583801515803,2.057466343317357,-0.39570030243499993,-0.7290342880230105,-0.0005425440796250299
93,-2.0925079235749435,1.3237836133687404,-0.24540446362954627,-0.3941765628441929,-1.0501660515544604
94,-2.1889151670930844,0.2523618746137446,-0.004534082073510534,0.4348667805043607,-1.0582247238480766
95,-1.810035356118968,-0.7032700786151459,-1.6512210264375025,-0.323638860525433,0.22684535500304487
96,3.545726927510279,-0.5095657577081786,0.05329207906106257,-0.26892939648105685,-0.46242517148059736
97,-0.6302540404292336,1.0598550850291544,0.574064702355435,1.228534078051224,-0.7313528562255396
98,-0.8921644372192272,-1.2116129555978083,0.2524597378979038,-1.26083458893381,-0.16388193154800446
99,2.948457192426005,-0.28323041126726467,-0.7139984366061283,-0.1327174140764607,0.43017299497897504
100,-1.3587397349111916,-1.1313360727516921,0.8001017001930731,-0.23385212747501696,-0.3838982813394317
101,3.305702128978681,-1.1020828393716773,1.7853003678147787,2.0860129805962093,-0.33844207981696806
102,2.5667764505191233,1.319247814185521,-1.8638067402654317,0.6226304698744412,0.1287394197047354
103,1.1339576936455356,-0.30852928522916023,1.5346377824328543,-2.4075962287144352,0.4529072107762648
104,-1.5906362368495177,-1.9768887801407344,0.7380470267071334,1.580922242748413,0.549708434042975
105,-2.4850535557307945,1.5276290048225405,-0.2857105541107126,-0.38633944807483594,0.49445216548406457
106,-0.2180795457056142,-0.8643828220474102,0.9538872607365387,0.05947315058893596,0.5730207088173475
107,-1.670959038301341,-1.3322351491544078,-1.1917067772333698,0.9241405871643861,0.5289603820648641
108,-2.9104298248655147,-0.36236614392522276,-1.1182589721896392,0.13746458901563105,-0.5369043621322814
109,2.4094680237263897,1.2869410836164195,-0.27446229672609807,-0.1281413794386239,0.01944389522272995
110,1.352994903719426,1.2662359783069452,0.23761693153527205,0.3368626230074457,0.29163566995729584
111,-2.2967331514983855,0.5518541903463577,-0.9864551098969243,-0.7996287913889597,-0.022275661045074512
112,-1.0420922020341052,-0.9745888567127057,1.2806455383520456,0.7190997171127448,-0.0008880452990430495
113,-2.836001970638368,0.9664346124708391,0.9955321262684305,-0.3140594325485064,-0.9815389117678124
114,-1.9806251127382517,0.8189010116623533,-0.06058214272785954,-0.15606712878960094,-0.4908939285769317
115,-0.8284859618656787,0.322743256102091,-0.9306327465710941,0.16925254166872772,0.4552014010841001
116,-2.2420309776544336,1.5414873256013066,-0.7496402757870836,-0.4897682860123935,-0.08628038270008602
117,1.8992657866350058,1.4799903559304235,-1.0050977028431003,0.6202873857496991,-0.4915032963806873
118,-3.02396815215572,0.487800334135331,-1.1708033827659365,0.5900008130568837,-0.11197302348856514
119,2.027487477132114,-0.591312284510906,-2.4156726764501117,1.1902579545842227,2.2210214086363322
120,-1.8423932916564643,0.14136147162553975,-1.9515215457292387,0.39153964831320187,0.736500013590195
121,-2.3550927035183,1.6572658913344813,0.7666051583676071,-0.39757076135678654,-0.6221497927607539
122,1.3775954132570645,3.2979824610591195,-0.8505923693364088,-0.20324631227913292,0.06046543192565795
123,3.4230087736862695,0.3706226104924245,1.9509682637248231,-0.5049160365097123,0.5627282308980412
124,1.8007041733089062,1.17530651621263,-1.1026096096316196,0.8247890792068713,0.07408338071663989
125,0.7918724783761695,2.608034687383559,-0.8844162672779136,0.34024439300468684,0.6538252918116725
126,-0.11646183435380604,0.5919085821559623,1.7218299489670246,-1.9162216207391516,-0.5869614532363353
127,-3.509362075842646,0.4495280043538459,0.609679254449666,0.3800247636112308,-0.3451497779976496
128,2.778661680096627,0.34223328939588826,-0.17945154934353022,0.8259299031281938,1.4433612693425735
129,-2.6270986247571027,-0.48231478451886267,0.6803310507290795,0.9988848081758249,-1.6331782774864219
130,2.257413011347004,1.4033606680380788,-0.6450669838007816,1.0148554082526309,0.1804234333415651
131,-1.235421516350246,-0.849390842496067,0.020272194884707363,0.8140532192576314,0.2954114921478026
132,-1.8075419986021901,-0.443526374991478,-0.054928491350392426,1.1139735278751188,0.4739298522699123
133,-0.1782674612729819,-2.349067231950082,0.12358669343154578,-0.02880716605226296,0.3829993916255847
134,1.0335514385131672,2.7578361592637632,-0.43650579880568685,0.07725769880209292,0.43417320573824314
135,2.26280766174137,2.883499093551344,-0.4574823114820975,-0.4428456860730093,-0.1694360123179251
136,5.05741328787895,-1.717376247875942,2.3998651635563704,-0.5050916900497072,-0.36053851464865266
137,-1.9445211933923017,1.2151910862512958,0.25238748393838967,0.05035408070336437,0.055081032001211644
138,-2.1055496335097112,-0.9602498603880955,-1.3683400849788174,-0.3176860122466939,-1.0035885109053695
139,-1.2892738710810554,-1.2256836994702098,2.7889951714462717,2.0159143391706027,0.4711811507053113
140,1.8642531847617267,0.7747488879489567,0.15422799103455465,1.5740180441956435,0.264844488855765
141,1.9873835077376527,1.1075576967210206,-1.0944112495878966,0.3161910108833456,0.6193155430527988
142,-0.9733711584172153,0.22565884294599253,-0.01063867014589888,0.3835108081012371,-0.30646519743625245
143,-0.23095579353334464,-2.081286185226023,-0.3149986300100883,-1.118771265846745,0.13149542108661677
144,-2.17015033865449,-1.8188882531502157,-0.4327888936630257,2.4017626888415196,-0.30141232089934095
145,-3.296974865447387,-0.30251422781042686,-0.6274945819017762,0.25141871181414716,0.7186661878626012
146,1.789107465609352,0.185547200668532,-0.5246150826252057,1.0783642434317289,-0.4615002580001842
147,-1.9702413810394257,1.376964505075854,0.14252213568383842,0.19355035686383765,0.7554119980018762
148,-1.4060724828094386,-0.8302631513434546,-2.0447388319423614,-0.2049688712506529,-0.2641047569227501
149,1.9716828580565275,1.8429640899419584,2.2499168261691067,0.8448979392413422,-0.9169682096633265
150,-0.3570482563203343,-1.3482493600139827,-1.3413967194805354,-1.157997009409008,-0.04683262211361368
151,0.3290800724523418,-0.9839133049919699,-0.26439730416842533,-1.2273970767712423,-1.041097818461092
152,1.70152538819529,3.126377671685303,-0.6064243549143188,0.14510180222400101,-0.7361287919700147
153,0.08191223289865093,-1.264174110688454,1.2063859614453891,-0.405512188785354,-0.8120676281351124
154,-1.5981908773284466,-0.8837489562353392,-0.6789509444751668,0.20332411544124104,-0.060484730801185146
155,2.7193028752332613,-0.5226714212070187,-1.261074068634825,-1.0263316097181403,0.3879408211661563
156,2.215376504673436,1.8792672594520992,0.3414088458672632,1.7417193113769043,-0.67302168981835
157,-2.1986212016804765,-0.28639084585090535,-0.29259222580707545,0.371957818869482,0.7889029481950923
158,-1.6338199581838682,0.634281970058379,-0.03297357202413801,-0.3236636736192495,0.9305486722622379
159,1.411681329072068,0.49045337693432467,0.10508604551305144,1.7101184940286283,0.3080179435619818
160,-0.577169192743823,-2.3068569328907675,-0.4510623280400065,-1.0134808480604087,0.4062301975027202
161,0.8936195054066539,2.1104966992705587,-1.6108363513471273,-0.29237581544188207,0.06279843021870984
162,-0.6371617734100876,-0.43828363815336646,0.6834082564643926,-0.8366226505915082,0.3887468553375973
163,2.507718919386878,1.898378215491914,0.9008594168373455,1.3113483918897324,-0.543687215633484
164,1.8071677010053762,-1.1009152312837023,-1.6647665385657,-0.71008170011745,0.9536261709943961
165,-1.3437828454499576,0.3153957981424058,0.5818479372005096,-2.3750534513535975,-0.1620418376655964
166,-0.06246357953353789,-1.6898830675105825,-1.6503845388977039,-1.5014954089834391,-0.6584532315718633
167,2.857868936974745,2.2364593573811127,0.21654146745184735,-0.9319822783190089,0.5528556707358242
168,1.8192986680569283,1.3968706456564848,-0.20070162207931008,0.9514569693983216,-0.3919511041925472
169,4.139846010410699,-0.3254416519522507,0.6985961429758508,-0.706270747615114,0.03990189522445954
170,0.2875475189204748,-0.34219680431229527,1.6492030167056415,-0.6071196837138334,-0.23409201183296036
171,2.755562246713347,-1.1331432635073564,-0.6073873366817004,-0.4917360141280324,-0.8632827707827725
172,-1.3386834901198872,-2.030934024531644,-0.6830337370305207,-1.0328478065999411,-0.6726488554934036
173,-0.9947356167760549,0.5025509848579043,0.5907291071287527,0.21155754988898723,0.22063118162586304
174,1.7180022645787165,-0.1920489362808239,-2.3241552765635003,-0.006577661831033963,0.4601633384330755
175,-1.3782871025094783,-0.5898351751522094,-0.5819566174482037,-0.32974405694173714,0.3000337898524259
176,-0.027263969533406377,-2.141736399629916,-0.11420007178713472,-0.5152904877254799,-0.8837101206449282
177,3.6275642562687067,-0.8176510200514119,-0.20338514527270105,-0.44547946426252927,-0.016146181465797944
178,2.1333247557381703,1.9872689565275494,0.4987129712276574,1.1289138185206649,0.23495099107991857
179,-2.4404498664565195,1.8125484091676365,-1.2241587678323078,-0.28561447217518243,0.5962697531811797
180,1.6355210963336888,0.8457508479158695,-1.5105915403523995,1.4533478818603776,-0.5438254223877101
181,0.40440529451628354,0.3426303745508054,1.3839842284154087,-3.1259818601272245,0.5728946351158405
182,-3.6400916154948884,-0.2495126604267006,-0.33703623610016803,0.8976742005130811,-0.4379958581766394
183,4.353202597963713,-1.4259433282644831,-0.5816117035885043,-0.36694552539991154,-0.20549687242520992
184,-1.4160086958664673,2.69962511380249,-0.19886548280302768,-0.19923875280850364,0.3234721707041736
185,2.443429998073439,2.134708954586828,1.1026831746690342,0.6401485285664412,-1.0866583556768556
186,3.7082631760492974,0.23892345034146142,-0.18526364610302767,-1.0934288492905755,0.0918948238380565
187,-0.33925806721750157,1.4990765057950812,-0.3070191111659453,0.02022492060650878,-0.5098072235775425
188,-1.828398653352559,-0.8313881495082853,-0.4881902162475232,-0.37044333011124125,-1.3639599216236804
189,4.603676060638475,-1.870111315737015,0.3732719358431838,-0.12577936065025302,0.14481369165343075
190,-1.1447549050548096,1.496295510743955,-0.1768512651101087,-1.2267281223176003,-1.6347978261880307
191,-1.9429901918742174,1.932322321217462,0.8665630717764897,-0.6366963043583309,0.06510720599985764
192,-1.1968281513354637,-1.9649913478477132,-2.2660686973955646,0.1322610012648247,-0.4727728818180152
193,1.3955005875028155,-2.8053091368580545,0.9475042006490358,-0.4405099800021546,-0.8592446516320874
194,-3.2639210433628367,0.03500710274724329,-0.14413102498743738,0.20433346262762475,-0.28950295871564197
195,-1.535681243385245,0.45052805590222816,-0.12813570005499206,0.30971292195986794,-0.3417387214300179
196,1.4799013942304327,1.7931179553778136,-0.8914837216498187,0.3284334616914152,0.5967464874319027
197,-1.177444276630373,0.19082152189575566,1.7368730985266674,0.9855968358470015,-1.1556076384023202
198,-2.257252315031792,0.4444020575294675,-0.23592776450068595,0.6278620152067442,0.297795556589331
199,2.7489648504102004,-1.8582568583316625,-2.8468460463551297,-0.1931847914318878,0.5790417433255017
200,-3.559871089716142,1.8650843536304533,0.4359210529206734,0.04912800307695152,-1.0731257027512349
201,-1.0338712454139358,-0.4544306297164109,-1.0195029512356888,0.8002644949699342,1.0975027566729976
202,-2.4802069952669217,0.09254938752569183,0.7216569716499751,0.015571235749234172,-1.021990199731867
203,-2.180581250508447,-0.1088995609531891,-0.8501726705113505,0.4638735741252466,-0.5001667952391402
204,1.6285627726292276,-0.6057526861048778,-2.071339945745908,1.7101665713213619,1.1908838328414417
205,4.05687340311801,-2.442277105138092,-0.893648825956216,-0.20064822598604917,-0.6034110748268599
206,0.1159895502859417,-0.7213953291259713,0.539995489543934,-2.051521653574122,0.3735020699043823
207,2.3322982555539986,2.3083879271794734,0.04908355691859545,-0.97865111318831,-0.17994209130519728
208,-0.15491159202645685,-2.3088852958956356,-1.7002687086438801,-0.8146000472487014,-0.4827909475472762
209,-1.1081301892113233,-1.347223305737128,-0.29906274730314725,-0.6596578929169253,0.08037259035755596
210,-1.2614410068647435,0.4146742744528281,0.8358403801767679,-0.29434356267917344,0.009175222380700267
211,0.7271894210982899,3.466128636627649,-0.5214950770223464,-0.03911433707697234,-0.05793692638733324
212,1.71011748337112,3.1519667764666557,0.3198732834839674,0.29344304650363096,-0.27946861047699906
213,1.8162126853272973,3.1113552908557978,-0.17948286233248859,-0.14152988100241604,0.6554819365487843
214,3.714446167150343,0.05380507127701782,-0.37501554745140225,1.704870265782987,0.4867223611469641
215,1.6778142382901828,-0.9278974031836068,-2.0206410936123826,2.2198338884250766,0.04381798300189312
216,3.491153260789896,2.4969366823655363,-0.7581066006820315,-1.166446062546048,1.0408091958566814
217,-0.2303419418707366,1.6397689608333166,0.8438978808557234,-0.34396991612986316,1.886012950162682
218,-1.552890818594374,-0.38070785397773127,0.39661880149070244,-0.2606339100673776,1.3229590926172137
219,-1.5016155488792091,-1.7747237657131303,-0.014645021662540454,-0.5599446741151533,0.07974167938935736
220,-2.143811727375551,1.148212361602945,1.8610973095052001,0.022777910716682084,-0.34679896250834497
221,3.529003252427276,0.9291807792380014,0.7834641887081725,-0.9884923047791504,-0.3032345954269039
222,2.6052345918376596,-0.029293119745229475,0.024164179563613632,0.1973066210995896,0.676953687940569
223,-0.8348142536315055,-0.6712559125631379,0.9612392337621218,0.5144933999611571,0.211912960683145
224,4.205439091724594,-2.4869841866135682,-1.6960511453911826,-0.21322615363229575,-0.564405047742685
225,0.7846733674476993,2.900743651707383,0.8513015144275693,0.42152244080209883,-1.4063930937635796
226,-0.7351738838364128,0.5745645395915249,-0.6007901027589735,0.6073303020669626,0.01774483536439489
227,2.784597684696411,0.23359567382736848,-0.2260189410027337,1.3317877650265102,0.05499106306492616
228,2.553238253662467,1.3431227302322482,0.11629883847220958,1.1319354265510486,-0.3932881458175916
229,-0.5712062171010366,-1.0783338607867223,1.699605729062777,-1.6571314301003013,-0.056359869829161954
230,-1.3716237279297403,0.03811862047915191,-0.33805843003879804,-0.7071697044769562,-1.2966970796440296
231,-3.3688858618734283,-0.05747197648940496,1.4069385356066852,0.9119667392498243,-2.3797465764625705
232,2.591871650257921,1.9667572489115557,-0.5446112808041133,0.9593431520936745,-0.7986741998938063
233,2.359666749186691,-0.95388574818002,-3.5130457185771866,-0.8099623748637251,0.7252528904971356
234,-0.8925867878490177,-1.0429005638979996,-0.9327746155872333,-0.2366279507077563,-0.5546038089999171
235,1.5431619803367815,1.1096665469890041,0.0865280585885632,1.7262430599124967,-0.9501153404010233
236,3.8153358999404112,-0.6294411894630013,0.9531630308443573,-0.2746952909490101,-0.7997444856195421
237,-2.229660163671461,-0.77913962989185,-1.764632193053663,-0.02719208938992843,0.7813098814324698
238,2.015989196058445,1.9762214053735982,-0.09125919397432093,0.08574750763538531,-0.5265050890241172
239,3.1873424942100588,1.1438478457815455,-0.3446650172267948,0.5411794678488493,0.19816929280780185
240,1.1107684571359717,-0.9993823519774104,0.33124171343831943,-1.776060570903011,0.015923528238859792
241,-2.177934659587381,0.9218081028451564,-1.593132782828214,0.17519887688442118,-0.5965939370899718
242,-2.68659916499151,1.4404506960600336,0.4170721293732728,-0.20160120591682212,0.3397671551926571
243,-1.9292241943152741,-1.1280288487593166,-0.4918943146876539,0.19517839242046706,-1.2130251221910067
244,2.7472433162514847,2.7924129213197717,0.9092445102414932,0.4183142952850321,-0.4272745115815045
245,4.433626410909505,-0.9476629951143039,1.505321399142938,-0.28491599017730734,0.9165377210627537
246,-1.65518862536834,2.869607277765194,0.9732864183053769,-0.5058107398918447,-0.22933577701493438
247,-0.7472174878322485,-0.28502147178588966,1.3703167467861033,0.7966439027333155,0.62367271657364
248,0.36304930814149505,-2.7902440315320236,2.6001986299025077,-0.7999953130968112,-0.48444152021104586
249,3.357666789317352,-0.3852031580791778,-0.48127587842290565,-0.4813962443492165,-0.12794242010696857
250,0.0063115290336613035,-1.582444596184028,-1.0537076138208767,-0.9086110657580436,-0.2580154502198181
251,-1.8233981319372794,-1.319799496416983,-0.3426734164908923,0.06838875364836748,0.8568927558361478
252,-1.852773635539058,-0.7686999024607419,-1.9164426630257176,0.5335632275219494,0.95692642159171
253,4.403397714715109,-3.0663373955235214,-1.9565348747256683,0.3348640512132122,0.033924396904362865
254,3.3062012303888957,0.8074706627654993,0.5321083107297901,0.9834494272949112,1.0978685517651225
255,-2.480699947957791,-1.3061161496807148,-1.4327187113279198,-0.10403614915939222,0.28919165168194344
256,-0.6367787291315098,-0.3402924729446221,-0.3651087734135822,-0.18257804434394945,0.5841105057813452
257,-0.702417893520291,0.5530904773927511,0.09220970455875326,0.08260510305605304,0.24534146327330225
258,1.4964085126304776,1.145055270584305,0.770647744600983,-0.32837040871753354,-0.4051583895242923
259,-0.8615923632395716,-0.42383147875037647,0.7411369499326323,1.0097997215074752,0.5108482645092304
260,0.16316870476386253,1.8540012120149392,1.4002490865935846,-0.17017352805359615,-0.2438942129697811
261,-2.3270095548991696,0.6657747470799553,1.5222289188102678,0.6443465323955052,0.06601486424534614
262,-0.6950881033477528,-2.584843933165718,-0.06468436979975255,-0.5226183325429099,0.405496736225981
263,2.0413985559062184,1.2801099090079262,-1.3094503032742901,0.7389380622936204,1.0210113281535602
264,3.4447447626766854,-0.5576694439817764,-0.00039935066322278515,-0.9608691951910935,-0.507558877899874
265,2.544538061033875,0.29759995090939917,2.0129020383605423,0.9164068349793603,1.8299716907925363
266,-0.6528846925801006,-0.6893077336044163,0.4255599758392611,-1.4863788739178785,-1.0707040771298142
267,-2.7153757683062807,-2.3498747100549178,0.49663188522567453,1.5995800052161617,0.1913483457159603
268,-1.6013765308114665,1.24614110056988,1.7457005406043047,-1.0547217056701772,0.1444167686088212
269,-3.0890988887651782,0.6582433025400263,0.21455964054245186,0.7231165499127712,-1.3016946651863965
270,-2.341803731074088,0.3457827062546637,-0.27570152318030533,0.5852880835196874,-0.9665569472409192
271,-0.7062508918259851,-1.6977504682770252,-0.3714576514442986,-1.7055516612516484,-0.48387658099767455
272,-2.695276923770485,1.498679661389508,-0.3323069042763548,-0.7399613576377092,-0.1790339429722765
273,2.8338908760470685,0.10374889700215137,-1.4344867788971605,-0.7803873224855248,-0.9511594128134959
274,1.471115251465614,0.3589905931447261,-0.991450448254976,0.4038372950632661,0.47866220890393374
275,1.2246583553301682,1.852348149011646,0.4202881568417975,0.30242829854116104,-0.8511315854985344
276,-1.7399431294459256,-0.03190016033493203,2.403116555823201,1.186499528680769,-0.7178210644487215
277,2.6840169672475165,0.46729865557267813,-1.6609804319288837,1.2398504434900364,0.8227054158668178
278,-3.037642203722196,0.6101203084768387,0.908648079120521,0.6261147624856483,-0.7714946612383566
279,-0.8123120669771512,0.2924715644060708,1.3769840181219188,-1.5279269527027792,-0.9633356306025429
280,-1.7693766696068636,1.0329580570435393,-0.5602149277223907,-1.302610172960184,-0.10596923595264601
281,2.2158001189936654,2.6493126087646672,-0.4051525006080881,0.1982237889806771,-0.13341604591444078
282,-1.773558548172144,-0.6251582030835311,-0.5852090782612127,-0.783939931694423,0.23732350339306077
283,-0.8635080033848188,0.48695253564353136,1.5870216619888786,0.7553446372903274,-0.1157887403918389
284,2.342891365673764,-0.8798102307920811,-1.4451638891807081,-0.6420442664461891,-0.06151172592316113
